ID;Cruise-ID;Vessel;Obs_Date_ISO;Obs_Date_Excel;Obs_Lat;Obs_Lon;Ice_Conc;RV;Total;no10-50;no50-200;no200-500;no500-1000;gt1000
583;828308;NellaDan;1983-03-10T09:00Z;10/3/1983 9:00;-59.67;72.83;x;x;0;0;0;0;0;0
584;828308;NellaDan;1983-03-10T12:00Z;10/3/1983 12:00;-59.17;73.00;x;x;0;0;0;0;0;0
585;828308;NellaDan;1983-03-19T00:00Z;19/3/1983 0:00;-51.70;129.00;x;x;1;1;0;0;0;0
586;828308;NellaDan;1983-03-19T06:00Z;19/3/1983 6:00;-51.17;130.80;x;x;4;1;3;0;0;0
587;828308;NellaDan;1983-03-19T21:00Z;19/3/1983 21:00;-50.00;135.33;x;x;1;1;0;0;0;0
588;828309;NanokS;1983-02-19T13:53Z;19/2/1983 13:53;-49.45;113.45;x;x;1;0;0;0;0;0
589;828309;NanokS;1983-02-24T02:11Z;24/2/1983 2:11;-56.80;90.45;x;x;1;0;0;1;0;0
590;828309;NanokS;1983-02-25T06:00Z;25/2/1983 6:00;-59.70;82.30;x;x;2;1;0;1;0;0
591;828309;NanokS;1983-03-25T03:35Z;25/3/1983 3:35;-55.43;107.78;x;x;1;0;0;1;0;0
592;828309;NanokS;1983-03-25T04:35Z;25/3/1983 4:35;-55.43;107.78;x;x;1;0;0;0;0;0
593;828309;NanokS;1983-03-25T06:00Z;25/3/1983 6:00;-55.38;108.78;x;x;1;0;0;1;0;0
594;828309;NanokS;1983-03-25T08:00Z;25/3/1983 8:00;-55.38;108.78;x;x;1;0;0;0;0;0
595;828309;NanokS;1983-03-25T10:55Z;25/3/1983 10:55;-55.12;110.43;x;x;1;0;0;0;0;0
596;828309;NanokS;1983-03-25T12:15Z;25/3/1983 12:15;-54.85;110.70;x;x;2;0;0;0;0;0
597;828309;NanokS;1983-03-25T17:10Z;25/3/1983 17:10;-54.23;113.00;x;x;1;0;0;0;0;0
598;828309;NanokS;1983-03-26T14:45Z;26/3/1983 14:45;-52.55;119.18;x;x;1;0;0;0;0;0
599;828309;NanokS;1983-03-26T17:30Z;26/3/1983 17:30;-52.03;119.70;x;x;1;0;0;0;0;0
600;828309;NanokS;1983-03-27T01:00Z;27/3/1983 1:00;-51.62;121.95;x;x;1;0;0;0;0;0
601;828309;NanokS;1983-03-27T02:30Z;27/3/1983 2:30;-51.23;122.57;x;x;1;0;0;0;0;0
602;828309;NanokS;1983-03-27T06:00Z;27/3/1983 6:00;-50.98;123.57;x;x;1;0;0;0;0;0
603;828309;NanokS;1983-03-27T10:15Z;27/3/1983 10:15;-50.55;125.28;x;x;2;0;0;0;0;0
604;828309;NanokS;1983-03-27T13:30Z;27/3/1983 13:30;-50.40;126.00;x;x;1;0;0;0;0;0
605;828309;NanokS;1983-03-27T22:30Z;27/3/1983 22:30;-49.23;128.27;x;x;1;0;0;0;0;0
606;828309;NanokS;1983-03-28T04:00Z;28/3/1983 4:00;-48.92;130.13;x;x;1;0;0;0;0;0
607;828309;NanokS;1983-03-28T05:45Z;28/3/1983 5:45;-48.77;130.62;x;x;1;0;0;0;0;0
608;828309;NanokS;1983-03-28T08:15Z;28/3/1983 8:15;-48.50;131.27;x;x;1;0;0;0;0;0
609;838401;NellaDan;1983-10-29T14:18Z;29/10/1983 14:18;-60.98;109.28;x;x;1;0;1;0;0;0
610;838401;NellaDan;1983-10-29T17:30Z;29/10/1983 17:30;-61.45;108.62;x;x;5;0;4;1;0;0
611;838401;NellaDan;1983-10-29T22:45Z;29/10/1983 22:45;-61.83;109.02;x;x;14;0;10;2;2;0
612;838401;NellaDan;1983-10-30T10:35Z;30/10/1983 10:35;-62.20;108.97;x;x;5;0;2;2;1;0
613;838401;NellaDan;1983-10-30T21:20Z;30/10/1983 21:20;-62.85;109.32;x;x;10;0;1;7;2;0
614;838401;NellaDan;1983-10-31T08:45Z;31/10/1983 8:45;-63.35;109.03;x;x;20;0;0;17;3;0
615;838401;NellaDan;1983-10-31T13:45Z;31/10/1983 13:45;-63.82;108.93;x;x;22;0;0;18;3;1
616;838401;NellaDan;1983-10-31T21:00Z;31/10/1983 21:00;-63.95;108.83;x;x;47;0;10;30;4;3
617;838401;NellaDan;1983-10-31T23:50Z;31/10/1983 23:50;-64.12;108.85;x;x;30;0;0;13;14;3
618;838401;NellaDan;1983-11-01T07:25Z;1/11/1983 7:25;-64.53;109.37;x;x;6;0;0;5;1;0
619;838401;NellaDan;1983-11-03T10:30Z;3/11/1983 10:30;-65.25;110.82;x;x;18;0;0;0;18;0
620;838401;NellaDan;1983-11-03T19:15Z;3/11/1983 19:15;-65.42;110.58;x;x;35;0;0;5;26;4
621;838401;NellaDan;1983-11-04T18:00Z;4/11/1983 18:00;-65.37;109.32;x;x;24;0;0;4;19;1
622;838401;NellaDan;1983-11-07T08:30Z;7/11/1983 8:30;-63.90;110.37;x;x;1;0;0;1;0;0
623;838401;NellaDan;1983-11-07T10:30Z;7/11/1983 10:30;-63.68;110.75;x;x;5;0;0;5;0;0
624;838401;NellaDan;1983-11-07T19:00Z;7/11/1983 19:00;-63.22;111.22;x;x;13;1;2;10;0;0
625;838401;NellaDan;1983-11-08T07:30Z;8/11/1983 7:30;-62.13;112.23;x;x;6;0;0;5;1;0
626;838401;NellaDan;1983-11-08T09:40Z;8/11/1983 9:40;-61.90;112.77;x;x;8;0;1;5;2;0
627;838401;NellaDan;1983-11-08T14:14Z;8/11/1983 14:14;-61.37;113.60;x;x;5;0;1;2;2;0
628;838401;NellaDan;1983-11-08T18:50Z;8/11/1983 18:50;-60.90;114.32;x;x;3;0;3;0;0;0
629;838402;NellaDan;1983-11-25T09:15Z;25/11/1983 9:15;-57.72;119.23;x;x;1;0;0;1;0;0
630;838402;NellaDan;1983-11-25T18:30Z;25/11/1983 18:30;-58.57;116.45;x;x;1;0;0;1;0;0
631;838402;NellaDan;1983-11-25T21:00Z;25/11/1983 21:00;-58.72;115.53;x;x;1;0;1;0;0;0
632;838402;NellaDan;1983-11-25T23:45Z;25/11/1983 23:45;-58.97;114.73;x;x;1;1;0;0;0;0
633;838402;NellaDan;1983-11-26T02:40Z;26/11/1983 2:40;-58.85;113.48;x;x;1;0;0;0;0;0
634;838402;NellaDan;1983-11-26T06:05Z;26/11/1983 6:05;-58.78;112.25;x;x;1;0;0;0;0;0
635;838402;NellaDan;1983-11-26T07:00Z;26/11/1983 7:00;-59.18;111.78;x;x;2;0;0;0;0;0
636;838402;NellaDan;1983-11-26T08:30Z;26/11/1983 8:30;-59.23;111.27;x;x;1;0;0;0;0;0
637;838402;NellaDan;1983-11-26T13:30Z;26/11/1983 13:30;-58.90;109.10;x;x;1;0;0;0;0;0
638;838402;NellaDan;1983-11-26T16:00Z;26/11/1983 16:00;-58.75;108.00;x;x;2;0;0;0;0;0
639;838402;NellaDan;1983-11-26T21:00Z;26/11/1983 21:00;-59.00;106.70;x;x;1;0;0;1;0;0
640;838402;NellaDan;1983-11-26T23:40Z;26/11/1983 23:40;-59.03;105.68;x;x;1;0;0;1;0;0
641;838402;NellaDan;1983-11-27T00:45Z;27/11/1983 0:45;-58.93;105.28;x;x;1;1;0;0;0;0
642;838402;NellaDan;1983-11-27T01:30Z;27/11/1983 1:30;-58.77;104.90;x;x;1;0;0;1;0;0
643;838402;NellaDan;1983-11-27T03:00Z;27/11/1983 3:00;-58.95;104.55;x;x;1;0;1;0;0;0
644;838402;NellaDan;1983-11-27T06:30Z;27/11/1983 6:30;-59.00;103.13;x;x;1;0;1;0;0;0
645;838402;NellaDan;1983-11-27T07:15Z;27/11/1983 7:15;-59.18;102.98;x;x;1;0;1;0;0;0
646;838402;NellaDan;1983-11-27T07:45Z;27/11/1983 7:45;-59.05;102.40;x;x;1;0;0;1;0;0
647;838402;NellaDan;1983-11-27T08:45Z;27/11/1983 8:45;-59.13;102.38;x;x;2;0;0;1;1;0
648;838402;NellaDan;1983-11-27T09:45Z;27/11/1983 9:45;-58.90;102.05;x;x;4;0;3;1;0;0
649;838402;NellaDan;1983-11-27T11:15Z;27/11/1983 11:15;-59.00;101.53;x;x;2;0;2;0;0;0
650;838402;NellaDan;1983-11-27T12:30Z;27/11/1983 12:30;-58.93;101.05;x;x;1;0;1;0;0;0
651;838402;NellaDan;1983-11-27T13:15Z;27/11/1983 13:15;-59.03;100.83;x;x;1;1;0;0;0;0
652;838402;NellaDan;1983-11-27T14:00Z;27/11/1983 14:00;-58.85;100.50;x;x;3;0;0;0;0;0
653;838402;NellaDan;1983-11-27T15:00Z;27/11/1983 15:00;-58.90;100.23;x;x;3;0;0;0;0;0
654;838402;NellaDan;1983-11-27T15:45Z;27/11/1983 15:45;-58.98;100.17;x;x;4;0;0;0;0;0
655;838402;NellaDan;1983-11-27T20:00Z;27/11/1983 20:00;-59.00;98.60;x;x;3;0;0;0;0;0
656;838402;NellaDan;1983-11-27T21:00Z;27/11/1983 21:00;-59.00;98.30;x;x;2;0;0;0;0;0
657;838402;NellaDan;1983-11-27T23:00Z;27/11/1983 23:00;-59.00;98.00;x;x;1;1;0;0;0;0
658;838402;NellaDan;1983-11-28T00:50Z;28/11/1983 0:50;-59.13;97.35;x;x;1;0;0;0;0;0
659;838402;NellaDan;1983-11-28T01:45Z;28/11/1983 1:45;-58.88;97.05;x;x;1;0;0;0;0;0
660;838402;NellaDan;1983-11-28T03:45Z;28/11/1983 3:45;-59.15;96.75;x;x;2;0;0;0;0;0
661;838402;NellaDan;1983-11-28T04:45Z;28/11/1983 4:45;-59.23;96.53;x;x;1;0;1;0;0;0
662;838402;NellaDan;1983-11-28T07:00Z;28/11/1983 7:00;-59.30;95.97;x;x;3;0;0;0;0;0
663;838402;NellaDan;1983-11-28T08:20Z;28/11/1983 8:20;-59.35;95.53;x;x;2;0;2;0;0;0
664;838402;NellaDan;1983-11-28T11:00Z;28/11/1983 11:00;-59.83;94.85;x;x;4;2;1;1;0;0
665;838402;NellaDan;1983-11-28T12:35Z;28/11/1983 12:35;-59.72;94.32;x;x;7;4;3;0;0;0
666;838402;NellaDan;1983-11-28T13:20Z;28/11/1983 13:20;-59.72;94.08;x;x;12;9;3;0;0;0
667;838402;NellaDan;1983-11-28T14:15Z;28/11/1983 14:15;-59.68;93.72;x;x;3;0;0;0;0;0
668;838402;NellaDan;1983-11-28T15:15Z;28/11/1983 15:15;-59.68;93.35;x;x;54;0;0;0;0;0
669;838402;NellaDan;1983-11-28T18:48Z;28/11/1983 18:48;-59.70;92.38;x;x;40;0;0;0;0;0
670;838402;NellaDan;1983-11-28T19:40Z;28/11/1983 19:40;-59.65;91.70;x;x;30;0;0;0;0;0
671;838402;NellaDan;1983-11-28T22:00Z;28/11/1983 22:00;-59.65;91.08;x;x;25;0;0;0;0;0
672;838402;NellaDan;1983-11-29T00:10Z;29/11/1983 0:10;-59.67;90.43;x;x;8;0;0;0;0;0
673;838402;NellaDan;1983-11-29T00:50Z;29/11/1983 0:50;-59.65;90.23;x;x;2;0;0;0;0;0
674;838402;NellaDan;1983-11-29T01:40Z;29/11/1983 1:40;-59.63;90.03;x;x;20;0;0;0;0;0
675;838402;NellaDan;1983-11-29T04:00Z;29/11/1983 4:00;-59.63;89.38;x;x;5;4;1;0;0;0
676;838402;NellaDan;1983-11-29T06:15Z;29/11/1983 6:15;-59.62;88.95;x;x;2;0;0;0;0;0
677;838402;NellaDan;1983-11-29T07:00Z;29/11/1983 7:00;-59.70;88.85;x;x;1;0;0;0;0;0
678;838402;NellaDan;1983-11-29T08:20Z;29/11/1983 8:20;-59.57;88.50;x;x;6;6;0;0;0;0
679;838402;NellaDan;1983-11-29T10:30Z;29/11/1983 10:30;-59.48;87.97;x;x;4;4;0;0;0;0
680;838402;NellaDan;1983-11-29T12:00Z;29/11/1983 12:00;-59.42;87.53;x;x;12;2;10;0;0;0
681;838402;NellaDan;1983-11-29T14:00Z;29/11/1983 14:00;-59.35;86.87;x;x;15;0;9;6;0;0
682;838402;NellaDan;1983-11-29T16:00Z;29/11/1983 16:00;-59.22;86.10;x;x;15;0;0;0;0;0
683;838402;NellaDan;1983-11-29T21:00Z;29/11/1983 21:00;-59.15;84.33;x;x;15;0;0;0;0;0
684;838402;NellaDan;1983-11-29T22:00Z;29/11/1983 22:00;-59.17;83.92;x;x;5;0;3;1;1;0
685;838402;NellaDan;1983-11-29T23:30Z;29/11/1983 23:30;-59.13;83.32;x;x;4;4;0;0;0;0
686;838402;NellaDan;1983-11-30T01:00Z;30/11/1983 1:00;-59.13;82.80;x;x;3;3;0;0;0;0
687;838402;NellaDan;1983-11-30T02:30Z;30/11/1983 2:30;-59.15;82.22;x;x;9;9;0;0;0;0
688;838402;NellaDan;1983-11-30T05:00Z;30/11/1983 5:00;-59.17;81.25;x;x;3;1;2;0;0;0
689;838402;NellaDan;1983-11-30T06:30Z;30/11/1983 6:30;-59.17;80.65;x;x;3;3;0;0;0;0
690;838402;NellaDan;1983-11-30T08:00Z;30/11/1983 8:00;-59.17;80.07;x;x;1;1;0;0;0;0
691;838402;NellaDan;1983-11-30T10:40Z;30/11/1983 10:40;-59.32;78.93;x;x;1;0;0;0;0;0
692;838402;NellaDan;1983-11-30T14:00Z;30/11/1983 14:00;-59.35;77.87;x;x;1;0;0;0;0;0
693;838402;NellaDan;1983-11-30T17:21Z;30/11/1983 17:21;-59.71;74.83;x;x;1;0;0;0;0;0
694;838402;NellaDan;1983-12-02T13:42Z;2/12/1983 13:42;-61.23;62.30;x;x;1;0;1;0;0;0
695;838402;NellaDan;1983-12-03T00:20Z;3/12/1983 0:20;-62.93;62.23;x;x;12;12;0;0;0;0
696;838402;NellaDan;1983-12-03T03:00Z;3/12/1983 3:00;-63.20;62.15;x;x;6;6;0;0;0;0
697;838402;NellaDan;1983-12-03T05:00Z;3/12/1983 5:00;-63.47;62.07;x;x;6;6;0;0;0;0
698;838402;NellaDan;1983-12-03T06:45Z;3/12/1983 6:45;-63.77;62.07;x;x;10;10;0;0;0;0
699;838402;NellaDan;1983-12-04T13:05Z;4/12/1983 13:05;-65.03;61.15;x;x;1;1;0;0;0;0
700;838402;NellaDan;1983-12-05T01:45Z;5/12/1983 1:45;-65.52;61.38;x;x;1;1;0;0;0;0
701;838402;NellaDan;1983-12-05T07:25Z;5/12/1983 7:25;-65.77;61.15;x;x;1;0;1;0;0;0
702;838402;NellaDan;1983-12-05T08:25Z;5/12/1983 8:25;-65.87;61.08;x;x;3;2;1;0;0;0
703;838402;NellaDan;1983-12-05T10:40Z;5/12/1983 10:40;-66.10;61.22;x;x;1;0;0;1;0;0
704;838402;NellaDan;1983-12-05T13:30Z;5/12/1983 13:30;-66.18;61.55;x;x;1;0;0;1;0;0
705;838402;NellaDan;1983-12-10T05:30Z;10/12/1983 5:30;-67.45;66.00;x;x;20;0;0;0;0;0
706;838402;NellaDan;1983-12-11T06:54Z;11/12/1983 6:54;-66.85;70.27;x;x;2;0;0;1;1;0
707;838402;NellaDan;1983-12-11T08:54Z;11/12/1983 8:54;-66.80;70.38;x;x;5;0;0;4;1;0
708;838402;NellaDan;1983-12-11T11:10Z;11/12/1983 11:10;-67.28;70.45;x;x;100;0;0;0;0;0
709;838402;NellaDan;1983-12-14T00:50Z;14/12/1983 0:50;-66.33;69.85;x;x;5;0;0;0;0;0
710;838402;NellaDan;1983-12-16T01:45Z;16/12/1983 1:45;-68.50;75.45;x;x;9;8;0;0;0;1
711;838402;NellaDan;1983-12-16T05:30Z;16/12/1983 5:30;-68.53;76.50;x;x;10;0;0;0;0;0
712;838402;NellaDan;1983-12-17T01:30Z;17/12/1983 1:30;-68.62;76.67;x;x;10;9;0;0;0;1
713;838402;NellaDan;1983-12-18T07:10Z;18/12/1983 7:10;-65.50;72.93;x;x;7;0;0;0;0;0
714;838402;NellaDan;1983-12-18T09:00Z;18/12/1983 9:00;-65.32;72.87;x;x;6;0;0;0;0;0
715;838402;NellaDan;1983-12-18T12:20Z;18/12/1983 12:20;-64.97;72.73;x;x;16;0;0;0;0;0
716;838402;NellaDan;1983-12-19T05:35Z;19/12/1983 5:35;-62.97;73.82;x;x;36;0;0;0;0;0
717;838402;NellaDan;1983-12-19T12:10Z;19/12/1983 12:10;-62.30;76.92;x;x;17;0;0;0;0;0
718;838402;NellaDan;1983-12-19T14:10Z;19/12/1983 14:10;-62.13;77.73;x;x;12;0;0;0;0;0
719;838402;NellaDan;1983-12-20T01:45Z;20/12/1983 1:45;-61.12;82.47;x;x;36;0;0;0;0;0
720;838402;NellaDan;1983-12-20T04:50Z;20/12/1983 4:50;-60.88;83.72;x;x;25;0;0;0;0;0
721;838402;NellaDan;1983-12-20T06:10Z;20/12/1983 6:10;-60.73;84.25;x;x;27;0;0;0;0;0
722;838402;NellaDan;1983-12-20T08:10Z;20/12/1983 8:10;-60.38;84.57;x;x;25;0;0;0;0;0
723;838402;NellaDan;1983-12-20T10:00Z;20/12/1983 10:00;-59.97;84.68;x;x;6;0;0;0;0;0
724;838402;NellaDan;1983-12-20T18:30Z;20/12/1983 18:30;-59.07;88.67;x;x;6;0;0;0;0;0
725;838402;NellaDan;1983-12-20T21:00Z;20/12/1983 21:00;-58.57;90.38;x;x;34;0;0;0;0;0
726;838402;NellaDan;1983-12-21T03:00Z;21/12/1983 3:00;-58.93;91.20;x;x;25;0;0;0;0;0
727;838402;NellaDan;1983-12-21T05:00Z;21/12/1983 5:00;-58.77;92.00;x;x;25;0;0;0;0;0
728;838402;NellaDan;1983-12-21T08:00Z;21/12/1983 8:00;-58.55;93.10;x;x;14;0;0;0;0;0
729;838402;NellaDan;1983-12-21T10:00Z;21/12/1983 10:00;-58.35;93.87;x;x;7;0;0;0;0;0
730;838402;NellaDan;1983-12-21T11:00Z;21/12/1983 11:00;-58.27;94.27;x;x;5;0;0;0;0;0
731;838402;NellaDan;1983-12-21T12:00Z;21/12/1983 12:00;-58.17;94.67;x;x;1;0;0;0;0;0
732;838402;NellaDan;1983-12-21T14:00Z;21/12/1983 14:00;-58.00;95.40;x;x;3;0;0;0;0;0
733;838402;NellaDan;1983-12-21T15:00Z;21/12/1983 15:00;-57.92;95.72;x;x;3;0;0;0;0;0
734;838402;NellaDan;1983-12-21T15:25Z;21/12/1983 15:25;-57.88;95.88;x;x;1;0;0;0;0;0
735;838402;NellaDan;1983-12-21T19:45Z;21/12/1983 19:45;-57.48;97.42;x;x;3;0;0;0;0;0
736;838402;NellaDan;1983-12-22T00:15Z;22/12/1983 0:15;-57.17;99.33;x;x;1;0;0;0;0;0
737;838402;NellaDan;1983-12-22T16:45Z;22/12/1983 16:45;-55.75;104.83;x;x;1;0;0;0;0;0
738;838403;NellaDan;1983-11-20T21:35Z;20/11/1983 21:35;-59.00;121.17;x;x;1;0;0;0;0;0
739;838403;NellaDan;1983-11-21T02:30Z;21/11/1983 2:30;-60.00;120.78;x;x;1;0;0;0;0;0
740;838403;NellaDan;1983-11-21T05:00Z;21/11/1983 5:00;-60.78;119.25;x;x;1;0;0;0;0;0
741;838403;NellaDan;1983-11-21T05:30Z;21/11/1983 5:30;-60.78;119.20;x;x;1;0;0;0;0;0
742;838403;NellaDan;1983-11-21T07:00Z;21/11/1983 7:00;-60.97;118.78;x;x;1;0;0;0;0;0
743;838403;NellaDan;1983-11-21T12:00Z;21/11/1983 12:00;-61.53;117.95;x;x;1;0;0;0;0;0
744;838403;NellaDan;1983-11-21T14:00Z;21/11/1983 14:00;-61.78;117.38;x;x;7;0;0;0;0;0
745;838403;NellaDan;1983-11-22T03:00Z;22/11/1983 3:00;-62.67;115.35;x;x;8;0;0;0;0;0
746;838403;NellaDan;1983-11-22T06:00Z;22/11/1983 6:00;-62.92;114.70;x;x;1;0;0;0;0;0
747;838403;NellaDan;1983-11-22T09:10Z;22/11/1983 9:10;-63.23;113.77;x;x;12;0;0;0;0;0
748;838403;NellaDan;1983-11-22T12:00Z;22/11/1983 12:00;-63.38;113.30;x;x;8;0;0;0;0;0
749;838403;NellaDan;1983-11-22T15:00Z;22/11/1983 15:00;-63.62;112.72;x;x;8;0;0;0;0;0
750;838403;NellaDan;1983-11-22T22:00Z;22/11/1983 22:00;-64.02;111.92;x;x;1;0;0;0;0;0
751;838403;NellaDan;1983-11-23T07:00Z;23/11/1983 7:00;-64.47;111.15;x;x;11;0;0;0;0;0
752;838403;NellaDan;1983-11-23T12:30Z;23/11/1983 12:30;-64.07;111.75;x;x;8;0;0;0;0;0
753;838403;NellaDan;1983-11-23T14:00Z;23/11/1983 14:00;-65.02;110.32;x;x;12;0;0;0;0;0
754;838404;NotANARE;1983-11-29T05:33Z;29/11/1983 5:33;-60.60;120.33;x;x;1;0;0;1;0;0
755;838404;NotANARE;1983-11-29T05:55Z;29/11/1983 5:55;-60.70;119.58;x;x;1;0;0;1;0;0
756;838404;NotANARE;1983-11-29T12:01Z;29/11/1983 12:01;-61.12;118.35;x;x;5;2;0;3;0;0
757;838404;NotANARE;1983-11-29T16:00Z;29/11/1983 16:00;-61.50;117.42;x;x;4;0;3;0;0;1
758;838404;NotANARE;1983-11-29T20:02Z;29/11/1983 20:02;-62.10;116.15;x;x;20;15;0;1;1;3
759;838404;NotANARE;1983-11-30T02:00Z;30/11/1983 2:00;-62.32;115.42;x;x;30;0;0;0;0;0
760;838404;NotANARE;1983-11-30T03:50Z;30/11/1983 3:50;-62.37;115.18;x;x;40;0;0;0;0;0
761;838404;NotANARE;1983-11-30T09:14Z;30/11/1983 9:14;-62.55;114.43;x;x;40;0;0;0;0;0
762;838404;NotANARE;1983-11-30T23:26Z;30/11/1983 23:26;-63.37;112.87;x;x;10;0;0;0;0;0
763;838404;NotANARE;1983-12-01T05:00Z;1/12/1983 5:00;-63.57;112.57;x;x;20;0;0;0;0;0
764;838404;NotANARE;1983-12-01T11:53Z;1/12/1983 11:53;-64.05;111.82;x;x;30;0;0;0;0;0
765;838404;NotANARE;1983-12-03T80:45Z;3/12/1983 80:45;-65.85;109.77;x;x;30;0;0;0;0;0
766;838404;NotANARE;1983-12-07T00:30Z;7/12/1983 0:30;-63.15;109.07;x;x;27;0;0;0;0;0
767;838404;NotANARE;1983-12-08T01:22Z;8/12/1983 1:22;-61.52;110.97;x;x;31;0;0;0;0;0
768;838404;NotANARE;1983-12-08T12:28Z;8/12/1983 12:28;-60.10;113.93;x;x;2;0;0;0;0;0
769;838405;NellaDan;1984-01-10T03:45Z;10/1/1984 3:45;-61.42;109.17;x;x;1;0;0;0;0;1
770;838405;NellaDan;1984-01-10T05:50Z;10/1/1984 5:50;-61.57;108.35;x;x;1;0;0;0;1;0
771;838405;NellaDan;1984-01-10T07:55Z;10/1/1984 7:55;-61.72;107.55;x;x;2;0;0;1;1;0
772;838405;NellaDan;1984-01-10T09:55Z;10/1/1984 9:55;-61.87;106.77;x;x;5;1;2;2;0;0
773;838405;NellaDan;1984-01-10T11:50Z;10/1/1984 11:50;-62.00;106.02;x;x;10;0;6;4;0;0
774;838405;NellaDan;1984-01-10T13:59Z;10/1/1984 13:59;-62.02;105.20;x;x;28;2;9;14;3;0
775;838405;NellaDan;1984-01-10T15:50Z;10/1/1984 15:50;-62.03;104.48;x;x;26;10;13;3;0;0
